"IngestionRunID","Topic","Word","Weight"
"WLExampleData","marrow-bone-transplant","date",-0.006134738961784345
"WLExampleData","marrow-bone-transplant","day",-0.012334104961602163
"WLExampleData","marrow-bone-transplant","days",-0.011523441914775206
"WLExampleData","marrow-bone-transplant","ddt",-0.0020823096874180635
"WLExampleData","marrow-bone-transplant","death",-0.11914250224607273
"WLExampleData","marrow-bone-transplant","deaths",-0.0335648302826841
"WLExampleData","marrow-bone-transplant","dec",-0.006398734299865281
"WLExampleData","marrow-bone-transplant","decade",-0.0005323729922237526
"WLExampleData","marrow-bone-transplant","december",-0.0032300071652057163
"WLExampleData","marrow-bone-transplant","decreases",-0.0010286610965379982
"WLExampleData","marrow-bone-transplant","deep",-0.0012636034010765755
"WLExampleData","marrow-bone-transplant","defined",-0.00539072554860182
"WLExampleData","marrow-bone-transplant","degrees",-0.0006499336831818255
"WLExampleData","marrow-bone-transplant","delivery",-0.003198759770925214
"WLExampleData","marrow-bone-transplant","demand",-0.00299376423663536
"WLExampleData","marrow-bone-transplant","demonstrate",-0.002281183451957961
"WLExampleData","marrow-bone-transplant","denmark",-0.010355179756805251
"WLExampleData","marrow-bone-transplant","department",-0.004570655286613666
"WLExampleData","marrow-bone-transplant","departments",-0.0006346321181190682
"WLExampleData","marrow-bone-transplant","depend",-0.00009578196162141373
"WLExampleData","marrow-bone-transplant","dependent",-0.0019061105775368538
"WLExampleData","marrow-bone-transplant","depressions",-0.001211083418908719
"WLExampleData","marrow-bone-transplant","depths",-0.0012110834189087195
"WLExampleData","marrow-bone-transplant","descend",-0.005390725548601811
"WLExampleData","marrow-bone-transplant","descended",-0.00539072554860182
"WLExampleData","marrow-bone-transplant","descent",-0.01617217664580545
"WLExampleData","marrow-bone-transplant","destroyed",-0.03259719620140959
"WLExampleData","marrow-bone-transplant","destructive",-0.0016186349330437268
"WLExampleData","marrow-bone-transplant","deterioration",-0.012276864050485788
"WLExampleData","marrow-bone-transplant","determinations",-0.0010323787729503624
"WLExampleData","marrow-bone-transplant","determine",-0.0001300946405573684
"WLExampleData","marrow-bone-transplant","developed",-0.006631457125155157
"WLExampleData","marrow-bone-transplant","development",-0.0066314571251551565
"WLExampleData","marrow-bone-transplant","diagnosed",-0.010407394718881796
"WLExampleData","marrow-bone-transplant","diagnostic",-0.0032330391865974008
"WLExampleData","marrow-bone-transplant","dialysis",-0.020544088751742844
"WLExampleData","marrow-bone-transplant","diameter",-0.00007380779450308601
"WLExampleData","marrow-bone-transplant","diameters",-0.00007380779450308442
"WLExampleData","marrow-bone-transplant","different",-0.011163913342982222
"WLExampleData","marrow-bone-transplant","digitalis",-0.00289354536582801
"WLExampleData","marrow-bone-transplant","dioxide",-0.0006608123167632331
"WLExampleData","marrow-bone-transplant","directly",-0.0018241451792033049
"WLExampleData","marrow-bone-transplant","discovered",-0.001334668875498631
"WLExampleData","marrow-bone-transplant","discoveries",-0.0036210931151376582
"WLExampleData","marrow-bone-transplant","discriminant",-0.00228118345195795
"WLExampleData","marrow-bone-transplant","discussed",-0.00029394646450849884
"WLExampleData","marrow-bone-transplant","disease",-0.006516258059467389
"WLExampleData","marrow-bone-transplant","diseases",-0.0032581290297337027
"WLExampleData","marrow-bone-transplant","disorder",-0.003233039186597396
"WLExampleData","marrow-bone-transplant","disputes",-0.00029394646450849206
"WLExampleData","marrow-bone-transplant","dissimilar",-0.0006412647928220275
"WLExampleData","marrow-bone-transplant","distance",-0.0034442803336014443
"WLExampleData","marrow-bone-transplant","distances",-0.002899597809900407
"WLExampleData","marrow-bone-transplant","distributed",-0.0012110834189087113
"WLExampleData","marrow-bone-transplant","distribution",-0.00029394646450849846
"WLExampleData","marrow-bone-transplant","distributions",-0.00029394646450849553
"WLExampleData","marrow-bone-transplant","divided",-0.0028645013291378517
"WLExampleData","marrow-bone-transplant","dnase",-0.0009605953176088139
"WLExampleData","marrow-bone-transplant","dollars",-0.002371773112358588
"WLExampleData","marrow-bone-transplant","domestic",-0.003203449205381148
"WLExampleData","marrow-bone-transplant","dose",-0.003198759770925214
"WLExampleData","marrow-bone-transplant","doses",-0.03259719620140958
"WLExampleData","marrow-bone-transplant","downtown",0.0012170505025602344
"WLExampleData","marrow-bone-transplant","dried",-0.009918885999174122
"WLExampleData","marrow-bone-transplant","drivers",-0.006196399538161198
"WLExampleData","marrow-bone-transplant","drug",-0.0022981363207859196
"WLExampleData","marrow-bone-transplant","drugs",-0.011816599173914796
"WLExampleData","marrow-bone-transplant","due",-0.046331395750310894
"WLExampleData","marrow-bone-transplant","duration",-0.002107814239809248
"WLExampleData","marrow-bone-transplant","ear",-0.0011490681603929527
"WLExampleData","marrow-bone-transplant","early",-0.008525676802320038
"WLExampleData","marrow-bone-transplant","earthquake",-0.0193496107484063
"WLExampleData","marrow-bone-transplant","earthquakes",-0.01036251275644515
"WLExampleData","marrow-bone-transplant","economic",-0.002007620168896003
"WLExampleData","marrow-bone-transplant","economical",-0.0006255128913406425
"WLExampleData","marrow-bone-transplant","effect",-0.009505117555632549
"WLExampleData","marrow-bone-transplant","effectiveness",-0.005960660289824898
"WLExampleData","marrow-bone-transplant","effects",-0.008391386687076946
"WLExampleData","marrow-bone-transplant","efficiency",-0.0019061105775368514
"WLExampleData","marrow-bone-transplant","eight",-0.0010286610965379972
"WLExampleData","marrow-bone-transplant","electrical",-0.0012110834189087147
"WLExampleData","marrow-bone-transplant","elevation",-0.0009366478330552827
"WLExampleData","marrow-bone-transplant","elisa",-0.0006403968784058787
"WLExampleData","marrow-bone-transplant","emphysema",-0.0032581290297337027
"WLExampleData","marrow-bone-transplant","employed",-0.004449255893454241
"WLExampleData","marrow-bone-transplant","employee",-0.0019038963543571987
"WLExampleData","marrow-bone-transplant","employees",-0.0006346321181190607
"WLExampleData","marrow-bone-transplant","enhances",-0.004092288016828593
"WLExampleData","marrow-bone-transplant","enzymatic",-0.00009578196162140982
"WLExampleData","marrow-bone-transplant","equation",-0.00009578196162141589
"WLExampleData","marrow-bone-transplant","eruption",-0.004215628479618506
"WLExampleData","marrow-bone-transplant","eruptions",-0.0021078142398092466
"WLExampleData","marrow-bone-transplant","escaped",-0.0019061105775368514
"WLExampleData","marrow-bone-transplant","esophageal",-0.020402404611990617
"WLExampleData","marrow-bone-transplant","estimate",-0.0006696148354277739
"WLExampleData","marrow-bone-transplant","etc",-0.000641264792822033
"WLExampleData","marrow-bone-transplant","eureka",-0.0006499336831818077
"WLExampleData","marrow-bone-transplant","events",-0.00029394646450849754
"WLExampleData","marrow-bone-transplant","evidence",-0.003818808411123108
"WLExampleData","marrow-bone-transplant","evolved",-0.0011347931991860288
"WLExampleData","marrow-bone-transplant","example",-0.000660812316763233
"WLExampleData","marrow-bone-transplant","excision",-0.004092288016828594
"WLExampleData","marrow-bone-transplant","excretion",-0.0032330391865973973
"WLExampleData","marrow-bone-transplant","exit",-0.020544088751742795
"WLExampleData","marrow-bone-transplant","experiment",-0.01576150252680915
"WLExampleData","marrow-bone-transplant","experiments",-0.002893545365828008
"WLExampleData","marrow-bone-transplant","extract",-0.001211083418908717
"WLExampleData","marrow-bone-transplant","fact",-0.0002939464645084943
"WLExampleData","marrow-bone-transplant","factors",-0.05006485892516098
"WLExampleData","marrow-bone-transplant","fahrenheit",-0.0006499336831818209
"WLExampleData","marrow-bone-transplant","failure",-0.005041158957863104
"WLExampleData","marrow-bone-transplant","failures",-0.00179334584477477
"WLExampleData","marrow-bone-transplant","faithful",-0.008431256959237002
"WLExampleData","marrow-bone-transplant","far",-0.00015532924642554455
"WLExampleData","marrow-bone-transplant","fatalities",-0.006630119008182879
"WLExampleData","marrow-bone-transplant","fatigue",-0.0018954051016148174
"WLExampleData","marrow-bone-transplant","favorable",-0.0006346321181190666
"WLExampleData","marrow-bone-transplant","features",-0.0022811834519579567
"WLExampleData","marrow-bone-transplant","february",-0.0018241451792033094
"WLExampleData","marrow-bone-transplant","feed",-0.011921320579649732
"WLExampleData","marrow-bone-transplant","feet",-0.0018448795316367938
"WLExampleData","marrow-bone-transplant","felled",-0.0009396402790319324
"WLExampleData","marrow-bone-transplant","female",-0.015665675134728017
"WLExampleData","marrow-bone-transplant","fertility",-0.001426057836618918
"WLExampleData","marrow-bone-transplant","fiber",-0.0025446617135458714
"WLExampleData","marrow-bone-transplant","field",-0.002870566782173056
"WLExampleData","marrow-bone-transplant","fields",-0.0005852147250721653
"WLExampleData","marrow-bone-transplant","fifty",-0.0609908657261978
"WLExampleData","marrow-bone-transplant","financial",-0.0006346321181190676
"WLExampleData","marrow-bone-transplant","fisher",-0.011355542515613465
"WLExampleData","marrow-bone-transplant","five",-0.00907117203561441
"WLExampleData","marrow-bone-transplant","flat",-0.0012110834189087156
"WLExampleData","marrow-bone-transplant","flour",-0.0009939995761638664
"WLExampleData","marrow-bone-transplant","flow",-0.001265548938376983
"WLExampleData","marrow-bone-transplant","flowers",-0.0022811834519579533
"WLExampleData","marrow-bone-transplant","flown",-0.0031078187386316515
"WLExampleData","marrow-bone-transplant","flows",-0.0004218496461256623
"WLExampleData","marrow-bone-transplant","fluctuation",-0.00187653867402194
"WLExampleData","marrow-bone-transplant","fluctuations",-0.0005323729922237513
"WLExampleData","marrow-bone-transplant","fly",-0.00029523117801233064
"WLExampleData","marrow-bone-transplant","followed",-0.004092288016828594
"WLExampleData","marrow-bone-transplant","formaldehyde",-0.000520378562229483
"WLExampleData","marrow-bone-transplant","forth",-0.0010286610965380043
"WLExampleData","marrow-bone-transplant","france",-0.0051006011529976525
"WLExampleData","marrow-bone-transplant","fremantle",-0.002645055474384721
"WLExampleData","marrow-bone-transplant","french",-0.0003565144591547287
"WLExampleData","marrow-bone-transplant","function",-0.0009665326033001408
"WLExampleData","marrow-bone-transplant","fur",-0.0001472010194369672
"WLExampleData","marrow-bone-transplant","furnace",-0.0013216246335264663
"WLExampleData","marrow-bone-transplant","gag",-0.005296229667659682
"WLExampleData","marrow-bone-transplant","galaxies",-0.00031065849285109095
"WLExampleData","marrow-bone-transplant","galaxy",-0.0003106584928510932
"WLExampleData","marrow-bone-transplant","gas",-0.0026432492670529473
"WLExampleData","marrow-bone-transplant","gasfurnacedata",-0.0006608123167632417
"WLExampleData","marrow-bone-transplant","gdp",-0.002008844506283336
"WLExampleData","marrow-bone-transplant","gentle",-0.0012110834189087117
"WLExampleData","marrow-bone-transplant","genuine",-0.0004581178792058755
"WLExampleData","marrow-bone-transplant","geological",-0.0018702070862726585
"WLExampleData","marrow-bone-transplant","geologist",-0.0021078142398092523
"WLExampleData","marrow-bone-transplant","geyser",-0.004215628479618499
"WLExampleData","marrow-bone-transplant","gilgai",-0.004844333675634861
"WLExampleData","marrow-bone-transplant","gilgais",-0.0012110834189087156
"WLExampleData","marrow-bone-transplant","girth",-0.0018792805580638721
"WLExampleData","marrow-bone-transplant","given",-0.008951406025610818
"WLExampleData","marrow-bone-transplant","giving",-0.010219348705645835
"WLExampleData","marrow-bone-transplant","gland",-0.0032330391865973943
"WLExampleData","marrow-bone-transplant","glass",-0.009950844411417987
"WLExampleData","marrow-bone-transplant","grams",-0.005930857696938265
"WLExampleData","marrow-bone-transplant","great",-0.012769478135899267
"WLExampleData","marrow-bone-transplant","greatest",-0.0016884054331409272
"WLExampleData","marrow-bone-transplant","grid",-0.0012110834189087204
"WLExampleData","marrow-bone-transplant","groove",-0.001263603401076511
"WLExampleData","marrow-bone-transplant","gross",-0.0006696148354277726
"WLExampleData","marrow-bone-transplant","group",-0.009918885999174142
"WLExampleData","marrow-bone-transplant","grouped",-0.001028661096538003
"WLExampleData","marrow-bone-transplant","groups",-0.009918885999174152
"WLExampleData","marrow-bone-transplant","growth",-0.06837611376963502
"WLExampleData","marrow-bone-transplant","guinea",-0.012795039083700898
"WLExampleData","marrow-bone-transplant","half",-0.005390725548601805
"WLExampleData","marrow-bone-transplant","hawaii",-0.0016186349330437307
"WLExampleData","marrow-bone-transplant","head",-0.0010194613870629548
"WLExampleData","marrow-bone-transplant","heart",-0.0028935453658280215
"WLExampleData","marrow-bone-transplant","heat",-0.0022695863983720563
"WLExampleData","marrow-bone-transplant","height",-0.007836953612595616
"WLExampleData","marrow-bone-transplant","heights",-0.012578490114226019
"WLExampleData","marrow-bone-transplant","help",-0.001324057416914923
"WLExampleData","marrow-bone-transplant","hence",-0.004092288016828593
"WLExampleData","marrow-bone-transplant","high",-0.03259719620140959
"WLExampleData","marrow-bone-transplant","highest",-0.0030859832896140285
"WLExampleData","marrow-bone-transplant","hill",-0.006407383106099407
"WLExampleData","marrow-bone-transplant","history",-0.0011490681603929466
"WLExampleData","marrow-bone-transplant","hiv",-0.006631457125155142
"WLExampleData","marrow-bone-transplant","hla",-0.032597196201409606
"WLExampleData","marrow-bone-transplant","hno3",-0.001906110577536858
"WLExampleData","marrow-bone-transplant","hodgkin",-0.12475507199686148
"WLExampleData","marrow-bone-transplant","hodgkins",-0.12475507199686142
"WLExampleData","marrow-bone-transplant","hog",-0.0030583841611888617
"WLExampleData","marrow-bone-transplant","home",-0.0011913704356395767
"WLExampleData","marrow-bone-transplant","homes",-0.0023827408712791616
"WLExampleData","marrow-bone-transplant","hoover",-0.0009366478330552878
"WLExampleData","marrow-bone-transplant","hospitals",-0.013667851680779422
"WLExampleData","marrow-bone-transplant","hourly",0.0072201435094473255
"WLExampleData","marrow-bone-transplant","hours",0.0011214648190933088
"WLExampleData","marrow-bone-transplant","house",-0.008643459321669121
"WLExampleData","marrow-bone-transplant","housing",-0.001191370435639584
"WLExampleData","marrow-bone-transplant","hudson",-0.00009813401295798327
"WLExampleData","marrow-bone-transplant","hurricane",-0.00323726986608745
"WLExampleData","marrow-bone-transplant","hurricanes",-0.00323726986608746
"WLExampleData","marrow-bone-transplant","hypertensive",-0.0032330391865973947
"WLExampleData","marrow-bone-transplant","hypothesis",-0.0005323729922237544
"WLExampleData","marrow-bone-transplant","ibm",-0.0003875312753776442
"WLExampleData","marrow-bone-transplant","ibmstockclosingprices",-0.0001937656376888206
"WLExampleData","marrow-bone-transplant","identified",-0.0016884054331409166
"WLExampleData","marrow-bone-transplant","ile",-0.0051006011529976724
"WLExampleData","marrow-bone-transplant","immune",-0.06519439240281918
"WLExampleData","marrow-bone-transplant","improved",-0.004092288016828586
"WLExampleData","marrow-bone-transplant","inches",-0.0012963847655906903
"WLExampleData","marrow-bone-transplant","included",-0.04991525083259551
"WLExampleData","marrow-bone-transplant","including",-0.0016186349330437292
"WLExampleData","marrow-bone-transplant","income",-0.017025885302244883
"WLExampleData","marrow-bone-transplant","increase",-0.014261850566514819
"WLExampleData","marrow-bone-transplant","index",-0.00002338441867601595
"WLExampleData","marrow-bone-transplant","india",-0.0004218496461256597
"WLExampleData","marrow-bone-transplant","indian",-0.0012723308567729225
"WLExampleData","marrow-bone-transplant","indicated",-0.004092288016828596
"WLExampleData","marrow-bone-transplant","indicator",-0.0053907255486018235
"WLExampleData","marrow-bone-transplant","indicators",-0.0007130289183094548
"WLExampleData","marrow-bone-transplant","individuals",-0.005942810534563306
"WLExampleData","marrow-bone-transplant","indomethicin",-0.006701401647469545
"WLExampleData","marrow-bone-transplant","induction",-0.0066314571251551435
"WLExampleData","marrow-bone-transplant","infant",-0.00613439077955174
"WLExampleData","marrow-bone-transplant","infected",-0.01989437137546541
"WLExampleData","marrow-bone-transplant","infection",-0.09176640085036106
"WLExampleData","marrow-bone-transplant","infections",-0.0011490681603929548
"WLExampleData","marrow-bone-transplant","influential",-0.0011913704356395776
"WLExampleData","marrow-bone-transplant","ingredients",-0.0005673965995930101
"WLExampleData","marrow-bone-transplant","injured",-0.003098199769080604
"WLExampleData","marrow-bone-transplant","input",-0.0006608123167632352
"WLExampleData","marrow-bone-transplant","instantaneous",-0.00009578196162141503
"WLExampleData","marrow-bone-transplant","insufficiency",-0.020544088751742816
"WLExampleData","marrow-bone-transplant","international",-0.037243476322497894
"WLExampleData","marrow-bone-transplant","internationalairlinepassengers",-0.0029427666354307483
"WLExampleData","marrow-bone-transplant","interval",-0.004273261550624423
"WLExampleData","marrow-bone-transplant","intervals",0.002946867771453329
"WLExampleData","marrow-bone-transplant","introduced",-0.0030981997690805955
"WLExampleData","marrow-bone-transplant","inventions",-0.0009052732787844205
"WLExampleData","marrow-bone-transplant","inverse",-0.0019061105775368542
"WLExampleData","marrow-bone-transplant","iowa",-0.013667851680779426
"WLExampleData","marrow-bone-transplant","iris",-0.009124733807831803
"WLExampleData","marrow-bone-transplant","islands",-0.0016186349330437255
"WLExampleData","marrow-bone-transplant","jan",-0.009184162130159094
"WLExampleData","marrow-bone-transplant","january",-0.005600825945127766
"WLExampleData","marrow-bone-transplant","jenkins",0.0045971454099393684
"WLExampleData","marrow-bone-transplant","jersey",-0.000649933683181811
"WLExampleData","marrow-bone-transplant","johann",-0.00036017253359376506
"WLExampleData","marrow-bone-transplant","juice",-0.003198759770925216
"WLExampleData","marrow-bone-transplant","july",-0.013099921457647951
"WLExampleData","marrow-bone-transplant","june",-0.007601985583856014
"WLExampleData","marrow-bone-transplant","kale",-0.0027764129165574205
"WLExampleData","marrow-bone-transplant","kenya",-0.00539072554860182
"WLExampleData","marrow-bone-transplant","kg/mm^2",-0.0005714622201620653
"WLExampleData","marrow-bone-transplant","kidney",-0.175037680125305
"WLExampleData","marrow-bone-transplant","killed",-0.003098199769080606
"WLExampleData","marrow-bone-transplant","km/sec",-0.00015532924642554634
"WLExampleData","marrow-bone-transplant","known",0.002961616809165218
"WLExampleData","marrow-bone-transplant","laboratories",-0.00069410322913935
"WLExampleData","marrow-bone-transplant","lake",-0.003746591332221114
"WLExampleData","marrow-bone-transplant","land",-0.0026986017625219875
"WLExampleData","marrow-bone-transplant","large",-0.0006346321181190642
"WLExampleData","marrow-bone-transplant","laryngeal",-0.03172853140947826
"WLExampleData","marrow-bone-transplant","larynx",-0.03172853140947821
"WLExampleData","marrow-bone-transplant","left",-0.011635752908195589
"WLExampleData","marrow-bone-transplant","length",-0.0062393695857221
"WLExampleData","marrow-bone-transplant","lengths",-0.0021404080769015293
"WLExampleData","marrow-bone-transplant","leptograpsus",-0.0052901109487694395
"WLExampleData","marrow-bone-transplant","leroy",-0.0013346688754986287
"WLExampleData","marrow-bone-transplant","letters",-0.0005878929290169895
"WLExampleData","marrow-bone-transplant","leukemia",-0.2088110841805959
"WLExampleData","marrow-bone-transplant","level",-0.001324057416914919
"WLExampleData","marrow-bone-transplant","levels",-0.007449096691429563
"WLExampleData","marrow-bone-transplant","life",-0.005479890630794795
"WLExampleData","marrow-bone-transplant","light",-0.020210643925650168
"WLExampleData","marrow-bone-transplant","lincoln",-0.0006499336831818246
"WLExampleData","marrow-bone-transplant","line",-0.0033306969497844574
"WLExampleData","marrow-bone-transplant","linear",-0.0035334992963995883
"WLExampleData","marrow-bone-transplant","lines",-0.001282529585644059
"WLExampleData","marrow-bone-transplant","living",-0.0024960220038981054
"WLExampleData","marrow-bone-transplant","loblolly",-0.020513022055360944
"WLExampleData","marrow-bone-transplant","locations",-0.0012197807253325756
"WLExampleData","marrow-bone-transplant","log10",-0.0010194613870629493
"WLExampleData","marrow-bone-transplant","logged",-0.0020389227741259147
"WLExampleData","marrow-bone-transplant","longley",-0.0006255128913406445
"WLExampleData","marrow-bone-transplant","loom",-0.0005420684995204968
"WLExampleData","marrow-bone-transplant","los",0.0018255757538403327
"WLExampleData","marrow-bone-transplant","losangelesozonereadings",0.0006085252512801208
"WLExampleData","marrow-bone-transplant","loss",-0.007793054376380504
"WLExampleData","marrow-bone-transplant","low",-0.012268781559103496
"WLExampleData","marrow-bone-transplant","lowest",-0.0010286610965380093
"WLExampleData","marrow-bone-transplant","lung",-0.0097743870892011
"WLExampleData","marrow-bone-transplant","lymphoma",-0.062377535998430676
"WLExampleData","marrow-bone-transplant","machining",-0.0014870691851126567
"WLExampleData","marrow-bone-transplant","magnitude",-0.006630119008182896
"WLExampleData","marrow-bone-transplant","magnitudes",-0.0032639908974944664
"WLExampleData","marrow-bone-transplant","mahanadi",-0.001687398584502637
"WLExampleData","marrow-bone-transplant","main",-0.0005673965995930156
"WLExampleData","marrow-bone-transplant","major",-0.0008964293437376248
"WLExampleData","marrow-bone-transplant","male",-0.02949813531549709
"WLExampleData","marrow-bone-transplant","malignant",-0.006903453171203491
"WLExampleData","marrow-bone-transplant","march",-0.0032639908974944737
"WLExampleData","marrow-bone-transplant","mark",-0.0011757858580339856
"WLExampleData","marrow-bone-transplant","marrow",-0.5358133789646091
"WLExampleData","marrow-bone-transplant","marske",-0.0007484410591588434
"WLExampleData","marrow-bone-transplant","mastectomy",-0.004092288016828591
"WLExampleData","marrow-bone-transplant","matched",-0.03259719620140959
"WLExampleData","marrow-bone-transplant","maxima",-0.0016884054331409244
"WLExampleData","marrow-bone-transplant","maximum",-0.0016907021740586675
"WLExampleData","marrow-bone-transplant","mead",-0.003746591332221124
"WLExampleData","marrow-bone-transplant","mean",-0.0009557900605973146
"WLExampleData","marrow-bone-transplant","measure",-0.006466802689047597
"WLExampleData","marrow-bone-transplant","measured",-0.023558650645728183
"WLExampleData","marrow-bone-transplant","measurement",-0.013658611169841534
"WLExampleData","marrow-bone-transplant","measurements",-0.009657125768906365
"WLExampleData","marrow-bone-transplant","measures",-0.007908698753770612
"WLExampleData","marrow-bone-transplant","media",-0.0034472044811788708
"WLExampleData","marrow-bone-transplant","median",-0.010781451097203652
"WLExampleData","marrow-bone-transplant","melanoma",-0.013806906342406973
"WLExampleData","marrow-bone-transplant","members",-0.005390725548601811
"WLExampleData","marrow-bone-transplant","menten",-0.00009578196162141861
"WLExampleData","marrow-bone-transplant","mercury",-0.0006538860144387129
"WLExampleData","marrow-bone-transplant","metabolites",-0.0032330391865973943
"WLExampleData","marrow-bone-transplant","meter",-0.00042184964612565886
"WLExampleData","marrow-bone-transplant","meters",-0.0012110834189087221
"WLExampleData","marrow-bone-transplant","methods",-0.004075766335153903
"WLExampleData","marrow-bone-transplant","michaelis",-0.00009578196162141924
"WLExampleData","marrow-bone-transplant","michaelson",-0.002719187753472299
"WLExampleData","marrow-bone-transplant","micron",-0.00007380779450308292
"WLExampleData","marrow-bone-transplant","microns",-0.0005039241913885027
"WLExampleData","marrow-bone-transplant","midnight",-0.0021078142398092523
"WLExampleData","marrow-bone-transplant","miles",-0.005991117622045473
"WLExampleData","marrow-bone-transplant","millimeters",-0.0016884054331409218
"WLExampleData","marrow-bone-transplant","million",-0.0010708578336443696
"WLExampleData","marrow-bone-transplant","millions",-0.0037293585533682665
"WLExampleData","marrow-bone-transplant","millionths",-0.002864501329137885
"WLExampleData","marrow-bone-transplant","minimum",-0.00042184964612566384
"WLExampleData","marrow-bone-transplant","mink",-0.00014720101943696329
"WLExampleData","marrow-bone-transplant","minkfursales",-0.0000490670064789863
"WLExampleData","marrow-bone-transplant","minute",0.006341449708967113
"WLExampleData","marrow-bone-transplant","minutes",-0.003094954809044059
"WLExampleData","marrow-bone-transplant","missing",-0.0009366478330552836
"WLExampleData","marrow-bone-transplant","moderate",-0.004092288016828584
"WLExampleData","marrow-bone-transplant","monthly",-0.013040561487682876
"WLExampleData","marrow-bone-transplant","months",-0.022149265574681627
"WLExampleData","marrow-bone-transplant","morley",-0.0027191877534723237
"WLExampleData","marrow-bone-transplant","morphological",-0.0052901109487694465
"WLExampleData","marrow-bone-transplant","motor",-0.0007311148327743446
"WLExampleData","marrow-bone-transplant","motorettes",-0.0007311148327743494
"WLExampleData","marrow-bone-transplant","multimodality",-0.0001553292464255472
"WLExampleData","marrow-bone-transplant","multiple",-0.0006941032291393551
"WLExampleData","marrow-bone-transplant","murder",-0.0024960220038981067
"WLExampleData","marrow-bone-transplant","myelogenous",-0.03259719620140959
"WLExampleData","marrow-bone-transplant","name",-0.0002939464645085003
"WLExampleData","marrow-bone-transplant","names",-0.004449255893454238
"WLExampleData","marrow-bone-transplant","nase",-0.00032019843920293693
"WLExampleData","marrow-bone-transplant","national",-0.002107814239809255
"WLExampleData","marrow-bone-transplant","natural",-0.001211083418908721
"WLExampleData","marrow-bone-transplant","nebraska",-0.0006499336831818153
"WLExampleData","marrow-bone-transplant","new",-0.002535477800136386
"WLExampleData","marrow-bone-transplant","newark",-0.0006499336831818193
"WLExampleData","marrow-bone-transplant","newcomb",-0.011458005316551459
"WLExampleData","marrow-bone-transplant","nh3",-0.0019061105775368512
"WLExampleData","marrow-bone-transplant","nickel",-0.0013026068131110683
"WLExampleData","marrow-bone-transplant","nine",-0.006134390779551742
"WLExampleData","marrow-bone-transplant","nitric",-0.0038122211550737023
"WLExampleData","marrow-bone-transplant","non",-0.06237753599843068
"WLExampleData","marrow-bone-transplant","none",-0.0002939464645084965
"WLExampleData","marrow-bone-transplant","normal",-0.0048695502014420465
"WLExampleData","marrow-bone-transplant","north",-0.0016364494428888052
"WLExampleData","marrow-bone-transplant","northern",-0.0011490681603929553
"WLExampleData","marrow-bone-transplant","note",-0.0004581178792058749
"WLExampleData","marrow-bone-transplant","notes",-0.0013743536376176278
"WLExampleData","marrow-bone-transplant","nov",-0.00019376563768882382
"WLExampleData","marrow-bone-transplant","number",-0.01112709650558264
"WLExampleData","marrow-bone-transplant","numbers",-0.0025234810541285156
"WLExampleData","marrow-bone-transplant","numeric",-0.002864501329137876
"WLExampleData","marrow-bone-transplant","observation",-0.005760502939318484
"WLExampleData","marrow-bone-transplant","observations",-0.0038030896333051175
"WLExampleData","marrow-bone-transplant","observe",-0.005390725548601819
"WLExampleData","marrow-bone-transplant","observed",-0.0006255128913406497
"WLExampleData","marrow-bone-transplant","observers",-0.00539072554860182
"WLExampleData","marrow-bone-transplant","obtained",-0.002304072162194399
"WLExampleData","marrow-bone-transplant","occurred",-0.005110788461555151
"WLExampleData","marrow-bone-transplant","october",-0.002107814239809249
"WLExampleData","marrow-bone-transplant","odontoblasts",-0.0031987597709252228
"WLExampleData","marrow-bone-transplant","offsetting",-0.004092288016828591
"WLExampleData","marrow-bone-transplant","ohio",-0.06237753599843068
"WLExampleData","marrow-bone-transplant","oil",-0.000585214725072166
"WLExampleData","marrow-bone-transplant","old",-0.008431256959237002
"WLExampleData","marrow-bone-transplant","ones",-0.00045811787920587495
"WLExampleData","marrow-bone-transplant","operation",-0.0019061105775368557
"WLExampleData","marrow-bone-transplant","operational",-0.0019061105775368549
"WLExampleData","marrow-bone-transplant","orange",-0.029648405278802588
"WLExampleData","marrow-bone-transplant","order",-0.0010286610965380008
"WLExampleData","marrow-bone-transplant","organization",-0.0006346321181190638
"WLExampleData","marrow-bone-transplant","originaly",-0.0003601725335937668
"WLExampleData","marrow-bone-transplant","orleans",-0.00029394646450849293
"WLExampleData","marrow-bone-transplant","otherwise",-0.0012110834189087173
"WLExampleData","marrow-bone-transplant","otitis",-0.003447204481178869
"WLExampleData","marrow-bone-transplant","outcomes",-0.006134390779551738
"WLExampleData","marrow-bone-transplant","outlet",-0.000660812316763237
"WLExampleData","marrow-bone-transplant","oxidation",-0.005718331732610535
"WLExampleData","marrow-bone-transplant","oxide",-0.0011153907359338301
"WLExampleData","marrow-bone-transplant","oxygen",-0.0029937642366353614
"WLExampleData","marrow-bone-transplant","ozone",0.0009502947900870907
"WLExampleData","marrow-bone-transplant","pairs",-0.0006608123167632327
"WLExampleData","marrow-bone-transplant","park",-0.002107814239809249
"WLExampleData","marrow-bone-transplant","particle",-0.00014761558900616264
"WLExampleData","marrow-bone-transplant","parts",-0.004243611435727212
"WLExampleData","marrow-bone-transplant","passage",-0.005729002658275733
"WLExampleData","marrow-bone-transplant","passegers",-0.005885533270861496
"WLExampleData","marrow-bone-transplant","passenger",-0.006215637477263312
"WLExampleData","marrow-bone-transplant","passengers",-0.005885533270861487
"WLExampleData","marrow-bone-transplant","patients",-0.21310278152882167
